rel_path,crop,category,sub_type,label,split
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101403_jpg.rf.6a2ff4735d461d7c16dce51401d756d6.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101403_jpg.rf.442a7e6a52fca902a4de7f127ab5ad48.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101403_jpg.rf.f4694b99e83a797345ba6561dac4e3bb.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101410_jpg.rf.387b6d7fc8fbe06e143c1a018763b552.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101410_jpg.rf.cb15fedd44dc5269037ded1cf121f1d0.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101410_jpg.rf.e68e8716bff6adb39edc751480a08458.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101414_jpg.rf.3e2f431b01b33e60bd0507eebb1963b3.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101414_jpg.rf.9ea458a396d8545471ffd43d0e11f285.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101414_jpg.rf.c07becb9f8491fcf09405bb59a643065.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101438_jpg.rf.31bc8708476ca29c6a0563998c544a08.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101438_jpg.rf.d56727c1e7f5082c6f7f6ed9e22e22cb.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101438_jpg.rf.d111063399eca358c6466df5b57a75c1.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101453_jpg.rf.731c7cb3a86d0144e83ec5ffed9e2fa2.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101453_jpg.rf.742998bd89b5348a38395522bccd5eb4.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101453_jpg.rf.bfdd9d6eaa107cde0044c1c1fc8ad2c5.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101514_jpg.rf.23ea4ca50a363e4e0aedca9cb04b6f00.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101514_jpg.rf.387dc938571d60a389df0577ff4a2db6.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101514_jpg.rf.f60a2f463abd1987a9d813e41151ebcb.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101521_jpg.rf.0b9c0acb10883876bf2a312fd163dbd5.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101521_jpg.rf.7de190b93e74b600f45afcc3139cf5eb.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101521_jpg.rf.fbecdc3348da67e6951951fb60866aa2.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101542_jpg.rf.003b4454665a1073c7ab765ee607ea1a.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101542_jpg.rf.abf26ee788f792573ca1ac22cbc04503.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101542_jpg.rf.d6c54235927035f5df721f0f24a4165b.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101557_jpg.rf.1b9da86788b46295ffbac2c1be564e93.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101557_jpg.rf.2d61a7cb21668158723af035db21f2a0.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101557_jpg.rf.72b048d572acec0e1f597ddeb69241fd.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101617_jpg.rf.1b2ce811acf48ac0b77ae4adc834e94e.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101617_jpg.rf.8c2a14420ae6144b50e7e05a91891d44.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101617_jpg.rf.bd5134d0faa4daf765291f2f55c76744.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101659_jpg.rf.51b791b417068f8b25f8c5c24f2134fe.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101659_jpg.rf.25032a1d9c36eae8c7fce61d5ba0d8ea.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101659_jpg.rf.f29593a210da080dc7befaa98c4e7541.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101710_jpg.rf.9a2e5a9c6a08eb95af2b97038642271b.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101710_jpg.rf.a42c66206e6c2398a86e77d4443966a7.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101710_jpg.rf.df97819b2610b8b21f180bfaa01a67bb.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101714_jpg.rf.93e4c4d0e069387e5432a8a9824e8728.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101714_jpg.rf.902e9bf6a178983ca5afc01228c8a706.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101714_jpg.rf.a1e38b38f38f3a1b475cacbf4a9981a2.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101744_jpg.rf.0f95931e14ae2552c2411a70b1469e66.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101744_jpg.rf.5267610d7602348d099e50eb72203b77.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101744_jpg.rf.a79b6b2310d9df4b0893acdae2737193.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101824_jpg.rf.6c2c1da82e996fc3e1f125a514e002fb.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101824_jpg.rf.b56c097113e2e2587584a3e1f470288a.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101824_jpg.rf.ebdcee2165cbd1a4b2c7815509cc7aa2.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101843_jpg.rf.69fa1eaa5890ac2498505ae231778cad.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101843_jpg.rf.7913831945eb041545f38a148c038336.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101843_jpg.rf.c40994a390b0ea949e236e73d21d6123.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101904_jpg.rf.3188f113c46d598ea7d0bf863128a41b.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101904_jpg.rf.a561f5d88b33eecb9fddf50331690036.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101904_jpg.rf.bf6a966a9803106e38fcd82bd1e1c8a4.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101910_jpg.rf.747af48bc67ae597c741887efd2ab100.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101910_jpg.rf.42018c7f536148784bc7197b13b83aaf.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101910_jpg.rf.fcd9b8d7b7f1c53a9bbb7770b77c1af9.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101919_jpg.rf.446bdb311e908f379f234bb551c6b9f4.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101919_jpg.rf.69905a58d3e6c813a735d0339862b387.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101919_jpg.rf.caccbbaf6ea7b8a799203eddd050c9a7.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101954_jpg.rf.63892d40c8f54c4c121af3cf2e636614.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101954_jpg.rf.cc8f8eafbce8e274d36d0e397a53c2db.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_101954_jpg.rf.f898322acfd87cfbcffa7adea0463e57.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102131_jpg.rf.8e3657adbd4633d5cdd48390a41d99a3.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102131_jpg.rf.9d7c23bab63ee3016aa3fcb1176ced82.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102131_jpg.rf.906dbcdeaac6a00d9f828ec660858ed8.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102136_jpg.rf.34dd576fd0416e3798ba8ace59f50a3a.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102136_jpg.rf.77c49f28cf0bae681b9f9ab412f9fbdf.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102136_jpg.rf.18266cad2f059973449195c59a8c2491.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102149_jpg.rf.4cf6cb3e5392428064b3696a930c2211.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102149_jpg.rf.954e3e889c663eaea387478b90f80aa9.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102149_jpg.rf.de73def46772821958aaa29b8a19faa8.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102237_jpg.rf.5a15e3c471608716f9a1bcd1cd89fb23.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102237_jpg.rf.27d478e0ccb93e16a15c5879c8e0f40d.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102237_jpg.rf.ad68d209944fdffad779883c910a9019.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102342_jpg.rf.0aadf05f5ff4a2dbfde2f73811de7e0d.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102342_jpg.rf.fd8356a1533aa5c78e24154735cf0988.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli Curl Virus\IMG_20231008_102342_jpg.rf.fdd38f22ee31be6fa46da405922af68e.jpg,Chilli,biotic,Chilli Curl Virus,1,test
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00001.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00002.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00003.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00004.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00005.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00006.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00007.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00008.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00009.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00010.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00011.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00012.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00013.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00014.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00015.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00016.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00017.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00018.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00019.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00020.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00021.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00022.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00023.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00024.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00025.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00026.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00027.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00028.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00029.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00030.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00031.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00032.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00033.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00034.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00035.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00036.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00037.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00038.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00039.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00040.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00041.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00042.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00043.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00044.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00045.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00046.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00047.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00048.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00049.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00050.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00051.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00052.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00053.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00054.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00055.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00056.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00057.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00058.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00059.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00060.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00061.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00062.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00063.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00064.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00065.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00066.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00067.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00068.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00069.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00070.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00071.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00072.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00073.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00074.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00075.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00076.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00077.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00078.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00079.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00080.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00081.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00082.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00083.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00084.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00085.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00086.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00087.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00088.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00089.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00090.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00091.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00092.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00093.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00094.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00095.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00096.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00097.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00098.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00099.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00100.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00101.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00102.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00103.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00104.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00105.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00106.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00107.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00108.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00109.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00110.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00111.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00112.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00113.JPG,Chilli,biotic,Chilli White spot,1,train
RAW_DATA\01_Chilli\biotic\Chilli White spot\White spot00114.JPG,Chilli,biotic,Chilli White spot,1,train
