rel_path,crop,category,sub_type,label,split
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0ebf0c98-aeb9-4630-afa0-0c9a2dc32995___Matt.S_CG 6233.JPG,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0edb366d-1253-4498-a05a-8f666405edc6___Matt.S_CG 7862.JPG,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0edb366d-1253-4498-a05a-8f666405edc6___Matt.S_CG 7862_180deg.JPG,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0ef9804e-d695-40e4-8950-08551255fa05___JR_Sept.L.S 8540.JPG,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0ef9804e-d695-40e4-8950-08551255fa05___JR_Sept.L.S 8540_180deg.JPG,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0ef9804e-d695-40e4-8950-08551255fa05___JR_Sept.L.S 8540_flipTB.JPG,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\0tomato_valid_septoria leaf spot.JPG,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (1).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (10).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (100).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (101).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (102).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (103).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (104).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (105).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (106).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (107).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (108).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (109).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (11).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (110).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (111).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (112).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (113).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (114).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (115).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (116).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (117).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (118).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (119).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (12).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (120).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (121).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (122).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (123).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (124).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (125).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (126).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (127).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (128).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (129).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (13).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (130).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (131).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (132).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (133).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (134).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (135).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (136).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (137).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (138).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (139).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (14).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (140).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (141).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (142).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (143).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (144).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (145).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (146).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (147).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (148).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (149).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (15).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (150).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (151).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (152).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (153).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (154).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (155).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (156).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (157).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (158).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (159).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (16).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (160).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (161).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (162).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (163).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (164).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (165).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (166).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (167).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (168).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (169).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (17).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (170).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (171).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (172).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (173).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (174).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (175).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (176).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (177).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (178).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (179).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (18).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (180).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (181).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (182).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (183).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (184).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (185).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (186).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (187).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (188).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (189).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (19).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (190).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (191).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (192).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (193).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (194).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (195).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (196).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (197).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (198).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (199).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (2).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (20).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (200).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (201).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (202).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (203).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (204).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (205).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (206).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (207).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (208).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (209).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (21).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (210).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (211).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (212).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (213).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (214).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (215).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (216).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (217).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (218).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (219).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (22).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (220).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (221).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (222).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (223).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (224).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (225).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (226).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (227).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (228).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (229).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (23).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (230).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (231).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (232).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (233).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (234).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (235).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (236).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (237).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (238).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (239).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (24).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (240).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (241).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (242).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (243).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (244).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (245).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (246).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (247).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (248).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (249).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (25).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (250).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (251).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (252).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (253).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (254).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (255).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (256).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (257).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (258).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (259).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (26).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (260).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (261).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (262).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (263).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (264).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (265).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (266).jpg,Tomato,biotic,Tomato septoria leaf spot,1,test
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (267).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (268).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (269).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (27).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (270).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (271).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (272).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (273).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (274).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (275).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (276).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
RAW_DATA\02_Tomato\biotic\Tomato septoria leaf spot\1 (277).jpg,Tomato,biotic,Tomato septoria leaf spot,1,train
